2025-06-13 16:36:49,Bubble Bee,Chicken Nugget,123456789,250.00
2025-06-13 16:36:49,Bubble Bee,Chicken Nugget,123456789,300.00
2025-06-13 16:36:49,Bubble Bee,Chicken Nugget,123456789,150.00
2025-06-13 16:36:49,Bubble Bee,Chicken Nugget,123456789,400.00
2025-06-13 16:36:49,Bubble Bee,Chicken Nugget,123456789,500.00
2025-06-13 16:36:49,Bubble Bee,Chicken Nugget,123456789,100.00
2025-06-13 16:36:49,Bubble Bee,Chicken Nugget,123456789,200.00
2025-06-13 16:37:59,Bubble Bee,Chicken Nugget,123456789,250.00
2025-06-13 16:37:59,Bubble Bee,Chicken Nugget,123456789,300.00
2025-06-13 16:37:59,Bubble Bee,Chicken Nugget,123456789,150.00
2025-06-13 16:37:59,Bubble Bee,Chicken Nugget,123456789,400.00
2025-06-13 16:37:59,Bubble Bee,Chicken Nugget,123456789,500.00
2025-06-13 16:37:59,Bubble Bee,Chicken Nugget,123456789,100.00
2025-06-13 16:37:59,Bubble Bee,Chicken Nugget,123456789,200.00
2025-06-13 16:38:06,Bubble Bee,Chicken Nugget,123456789,250.00
2025-06-13 16:38:06,Bubble Bee,Chicken Nugget,123456789,300.00
2025-06-13 16:38:06,Bubble Bee,Chicken Nugget,123456789,150.00
2025-06-13 16:38:06,Bubble Bee,Chicken Nugget,123456789,400.00
2025-06-13 16:38:06,Bubble Bee,Chicken Nugget,123456789,500.00
2025-06-13 16:38:06,Bubble Bee,Chicken Nugget,123456789,100.00
2025-06-13 16:38:06,Bubble Bee,Chicken Nugget,123456789,200.00
2025-06-13 16:38:14,Bubble Bee,Chicken Nugget,123456789,250.00
2025-06-13 16:38:14,Bubble Bee,Chicken Nugget,123456789,300.00
2025-06-13 16:38:14,Bubble Bee,Chicken Nugget,123456789,150.00
2025-06-13 16:38:14,Bubble Bee,Chicken Nugget,123456789,400.00
2025-06-13 16:38:14,Bubble Bee,Chicken Nugget,123456789,500.00
2025-06-13 16:38:14,Bubble Bee,Chicken Nugget,123456789,100.00
2025-06-13 16:38:14,Bubble Bee,Chicken Nugget,123456789,200.00
2025-06-13 16:38:44,Bubble Bee,Chicken Nugget,123456789,250.00
2025-06-13 16:38:44,Bubble Bee,Chicken Nugget,123456789,300.00
2025-06-13 16:38:44,Bubble Bee,Chicken Nugget,123456789,150.00
2025-06-13 16:38:44,Bubble Bee,Chicken Nugget,123456789,400.00
2025-06-13 16:38:44,Bubble Bee,Chicken Nugget,123456789,500.00
2025-06-13 16:38:44,Bubble Bee,Chicken Nugget,123456789,100.00
2025-06-13 16:38:44,Bubble Bee,Chicken Nugget,123456789,200.00
2025-06-13 16:44:22,jaja,lolo,67671601,-100.00
2025-06-13 16:45:48,jaja,lolo,67671601,-100.00
2025-06-13 16:48:51,Bubble Bee,Chicken Nugget,123456789,250.00
2025-06-13 16:48:51,Bubble Bee,Chicken Nugget,123456789,300.00
2025-06-13 16:48:51,Bubble Bee,Chicken Nugget,123456789,150.00
2025-06-13 16:48:51,Bubble Bee,Chicken Nugget,123456789,400.00
2025-06-13 16:48:51,Bubble Bee,Chicken Nugget,123456789,500.00
2025-06-13 16:48:51,Bubble Bee,Chicken Nugget,123456789,100.00
2025-06-13 16:48:51,Bubble Bee,Chicken Nugget,123456789,200.00
2025-06-13 16:49:11,Bubble Bee,Chicken Nugget,123456789,250.00
2025-06-13 16:49:11,Bubble Bee,Chicken Nugget,123456789,300.00
2025-06-13 16:49:11,Bubble Bee,Chicken Nugget,123456789,150.00
2025-06-13 16:49:11,Bubble Bee,Chicken Nugget,123456789,400.00
2025-06-13 16:49:11,Bubble Bee,Chicken Nugget,123456789,500.00
2025-06-13 16:49:11,Bubble Bee,Chicken Nugget,123456789,100.00
2025-06-13 16:49:11,Bubble Bee,Chicken Nugget,123456789,200.00
2025-06-13 16:51:01,Bubble Bee,Chicken Nugget,123456789,250.00
2025-06-13 16:51:01,Bubble Bee,Chicken Nugget,123456789,300.00
2025-06-13 16:51:01,Bubble Bee,Chicken Nugget,123456789,150.00
2025-06-13 16:51:01,Bubble Bee,Chicken Nugget,123456789,400.00
2025-06-13 16:51:01,Bubble Bee,Chicken Nugget,123456789,500.00
2025-06-13 16:51:01,Bubble Bee,Chicken Nugget,123456789,100.00
2025-06-13 16:51:01,Bubble Bee,Chicken Nugget,123456789,200.00
